leaid,per_pupil_exp
3601065,NA
3601066,NA
3601067,NA
3601069,NA
3601070,NA
3601071,NA
3601072,NA
3601073,NA
3601074,NA
3601075,NA
3601076,NA
3601077,NA
3601078,NA
3601079,NA
3601080,NA
3601082,NA
3601083,NA
3601084,NA
3601085,NA
3601086,NA
3601087,NA
3601088,NA
3601089,NA
3601090,NA
3601091,NA
3601092,NA
3601093,NA
3601094,NA
3601095,NA
3601096,NA
3601097,NA
3601098,NA
3601099,NA
3601100,NA
3601101,NA
3601102,NA
3601103,NA
3601104,NA
3601105,NA
3601106,NA
3601107,NA
3601108,NA
3601109,NA
3601110,NA
3601112,NA
3601113,NA
3601114,NA
3601115,NA
3601116,NA
3601117,NA
3601118,NA
3601120,NA
3601121,NA
3601122,NA
3601123,NA
3601124,NA
3601125,NA
3601126,NA
3601127,NA
3601128,NA
3601129,NA
3601130,NA
3601131,NA
3601132,NA
3601133,NA
3601134,NA
3601135,NA
3601136,NA
3601138,NA
3601139,NA
3601140,NA
3601141,NA
3601142,NA
3601143,NA
3601144,NA
3601145,NA
3601146,NA
3601147,NA
3601148,NA
3601149,NA
3601150,NA
3601151,NA
3601152,NA
3601153,NA
3601155,NA
3601156,NA
3601157,NA
3601158,NA
3601159,NA
3601160,NA
3601161,NA
3601162,NA
3601163,NA
3601164,NA
3601165,NA
3601166,NA
3601167,NA
3601168,NA
3602310,23190.503109101188
3602340,15541.03541687569
3602370,26748.618784530387
3602400,26445.696721311477
3602430,19645.980445410103
3602460,26429.372757414723
3602520,15880.094535281918
3602550,17233.135486816573
3602580,17904.468585507897
3602670,19910.68814055637
3602700,19354.962417548704
3602730,20577.15929840093
3602820,23307.762005436423
3602880,74579.31638913233
3602920,18166.846034842267
3602940,26988.62183165557
3602970,18039.665970772443
3603000,35336.02875112309
3603030,25071.517027863778
3603060,23413.404825737267
3603180,28438.030804663882
3603210,20010.91665222665
3603240,19281.40309621791
3603270,20514.63550240382
3603420,17974.43261417764
3603480,17576.927536231884
3603630,25857.17260045805
3603660,17493.24853228963
3603720,27803.94227384724
3603810,20129.792472740064
3603840,23520.356594161884
3603870,17152.0704006772
3603930,20025.914706299995
3603960,19749.324932493248
3603990,18907.246376811596
3604050,20210.268208512443
3604080,23848.300278532835
3604110,26430.323253388946
3604140,19383.650921730496
3604200,17429.640384185837
3604290,19823.101571639287
3604350,26945.844504021446
3604370,19295.059288537548
3604410,27205.94186902134
3604530,18550.27228051534
3604590,101893.47536617843
3604620,24151.495943204867
3604650,24004.377104377105
3604710,18341.376451077944
3604740,26296.65827036104
3604757,23600.48309178744
3604758,216966.80216802168
3604870,21036.206393602966
3604920,20963.562753036436
3605010,36620.57728119181
3605040,20547.560152912076
3605220,30228.01418439716
3605280,19794.62089080364
3605310,27774.413117134558
3605340,31034.251389865167
3605370,65789.90133488103
3605460,18713.405151695082
3605520,16992.937068486626
3605580,19547.97338819569
3605610,26264.94291470786
3605640,28277.300537667634
3605670,23858.027238959967
3605820,21170.386158475427
3605850,27825.94979547394
3605940,18769.929458767714
3606060,29846.22191443521
3606090,20726.844282004426
3606160,20395.946246937412
3606180,18918.85625965997
3606210,22293.96267837541
3606240,20863.18770920951
3606300,19768.75683195866
3606330,17757.40337072678
3606360,25133.008617459724
3606390,17637.955609855428
3606420,23134.334103156274
3606470,20407.061111526666
3606500,26013.474120619292
3606540,32213.41985168283
3606570,26014.437396266738
3606630,16608.270249244488
3606660,19997.79143460726
3606690,18442.21251819505
3606720,23728.737034777303
3606780,17765.506613586746
3606840,23568.407502758368
3606870,27804.112585259158
3606900,16531.241922218305
3606990,28753.174682531746
3607020,18781.825290801862
3607050,23288.36509528586
3607080,22076.839038601604
3607110,23383.031022207153
3607170,20995.356690586745
3607230,18452.31607629428
3607260,19821.19491420812
3607290,18732.769509583173
3607320,19734.49591280654
3607380,22106.352673060486
3607440,95322.69938650307
3607470,17750.505731625086
3607530,19431.0822618899
3607560,25413.421306726745
3607590,15490.406367825723
3607650,20172.60787992495
3607680,19414.21282798834
3607710,28620.210135970334
3607770,17953.08420974118
3607860,23222.299329169557
3607890,21082.37589421201
3607980,20937.007471087913
3608010,31191.981901404746
3608100,28265.114873035065
3608130,24110.31018531657
3608160,26437.853196031647
3608250,19620.132335394293
3608280,20742.486620008232
3608310,23327.36520854527
3608340,21658.18617180485
3608370,17148.9921842863
3608400,21278.877757098166
3608430,18504.140662506
3608460,19135.562705891367
3608470,65203.61490225009
3608490,19298.025999037072
3608580,24078.728057213782
3608610,23497.245684906353
3608790,17558.16117625163
3608850,24339.453974389948
3608880,23786.16585230299
3608910,24694.59815546772
3608970,21090.55164549994
3609030,21378.6933429588
3609060,27600.665266106444
3609090,17223.06041940619
3609120,28123.65444883499
3609210,19864.277002303836
3609240,37163.468372423595
3609330,20847.75870290892
3609360,19487.113402061856
3609390,20877.10997442455
3609420,22246.987070017076
3609540,17308.443637916313
3609630,19525.82815980285
3609660,37183.40420891942
3609690,23835.805050667524
3609720,24409.19882687026
3609840,24886.344160331722
3609870,33185.79161028417
3609900,49835.775047258976
3609930,23233.57926938996
3609960,27862.653943397767
3609990,21461.907329115
3610050,30232.330698811624
3610080,24882.938899816003
3610140,79328.52332852333
3610170,16896.39175257732
3610200,26457.845010067635
3610230,36660.424469413236
3610260,22270.572745227124
3610380,19521.536412078152
3610410,27328.438121462445
3610440,26129.4033069734
3610500,24864.413564362098
3610530,19238.126649076516
3610560,18642.53617327222
3610590,18900.68303489016
3610620,19734.954858180517
3610650,31010.637240282333
3610680,22187.56659290222
3610710,19943.30676888934
3610860,22119.203491543918
3610890,18736.573861567926
3610920,15496.029517927329
3610950,28068.12239417709
3610980,25647.718497129234
3611070,21238.14285714286
3611100,44561.76470588235
3611160,17860.588582290096
3611190,18572.599285564193
3611250,21412.403386087597
3611280,21028.79937731076
3611310,19296.030871003306
3611370,23684.21675343114
3611400,16295.210531229577
3611430,22869.64350018005
3611460,17083.773623247307
3611490,25961.961689987773
3611520,17225.39023162135
3611550,23170.37499442636
3611610,17610.507039029417
3611640,25422.69392033543
3611670,15609.98231479662
3611700,19630.704123395608
3611730,18880.56891863627
3611740,18489.455431624334
3611760,25983.501076561013
3611860,37394.24280350438
3611880,22328.062873485713
3611910,14164.136866478004
3611940,20923.888639425237
3611970,23798.152506994717
3612030,22261.068702290075
3612120,26610.15997754701
3612180,23967.296739062404
3612240,18630.07271874267
3612270,19476.360720371547
3612300,22739.420423183074
3612330,20570.492027179294
3612360,20260.163096397275
3612390,21510.26917690991
3612400,81480.9294169224
3612450,20589.59868959869
3612510,30769.516334323293
3612630,18366.348326145
3612660,20010.608424336973
3612720,34527.38258720132
3612750,24638.006973756652
3612840,24662.917886304112
3612870,23073.220728107575
3612900,19302.612826603327
3612960,40233.68074602304
3612990,19350.690252480184
3613020,21703.295492119476
3613080,18259.107946770324
3613110,22646.757053865884
3613230,25218.052037761914
3613290,23878.961600865332
3613350,16942.88127540516
3613380,20490.803814713898
3613440,20961.109340133888
3613470,25434.02571711177
3613530,23673.391064751035
3613560,29544.200306591723
3613590,19318.541359431558
3613620,21615.600105051213
3613710,23051.200364091477
3613740,29504.45874252173
3613770,22694.516971279372
3613830,23059.174029176083
3613950,26801.968951154864
3613980,25576.36805627392
3614010,24929.671129402614
3614070,64847.32824427481
3614130,26973.94182688922
3614190,28404.560234434586
3614220,17700.2324423045
3614250,23492.109735372662
3614280,26111.33024855243
3614310,24273.313674898636
3614340,22444.73896941327
3614400,21032.699907963834
3614430,25465.174852271626
3614460,16539.45844838336
3614490,20566.50135256988
3614550,18740.5679933665
3614580,18692.74361646691
3614610,21817.067946191415
3614640,19324.067829270643
3614670,23414.24375917768
3614700,18660.18682150972
3614730,19066.585044264455
3614760,17891.086587436334
3614820,21568.152068749645
3614850,16772.361200199557
3614880,16859.75085910653
3614940,26508.655267046655
3614970,17352.42272171383
3615030,60083.85093167702
3615060,37446.053378762066
3615090,28387.80518031974
3615180,22260.4979081659
3615210,19336.354112100576
3615270,40723.16802368616
3615300,19620.881321982975
3615330,45440.86021505376
3615360,18226.816375035854
3615390,19746.351865955825
3615450,29139.775331135083
3615480,47815.77130230631
3615510,24382.983149573538
3615540,24344.401791426742
3615570,22423.344720091092
3615630,17111.88797454681
3615720,24129.985754985755
3615780,20648.115506247083
3615810,35053.3306964633
3615870,26862.109260882266
3615900,20054.355890507242
3615980,17566.32152588556
3615990,20613.69500034865
3616080,31481.406453479958
3616140,30355.207706201083
3616170,25591.15975226945
3616200,22971.15260785576
3616230,21052.78137819528
3616260,22372.00446100699
3616290,24536.501305483027
3616380,18055.95730027548
3616410,25986.002934868495
3616440,26315.205327413983
3616470,23610.68189452469
3616500,23805.28431935669
3616530,39361.7443012884
3616560,20885.77068978865
3616620,24665.804218852998
3616680,15301.5369561183
3616710,23257.25895200203
3616740,20821.438425457556
3616800,26390.27181688126
3616830,34834.21043579954
3616950,18343.68225456798
3616960,22154.05701754386
3616980,21639.31572174703
3617130,18597.784842580248
3617160,25758.352483648578
3617190,21064.86111111111
3617220,28213.525321518675
3617380,22464.95731831021
3617400,101061.51645207439
3617430,19823.429829016422
3617460,18640.368761634607
3617520,19728.61189033893
3617580,29294.258373205743
3617640,18136.376686764284
3617670,18290.20873247958
3617700,35235.294117647056
3617730,35306.01315856582
3617760,55231.74603174603
3617820,19506.551141166525
3617880,21565.340909090908
3617910,25484.86651037475
3617940,26523.822948970963
3617970,19534.84216795712
3618030,23954.082737708468
3618080,19789.849164288626
3618090,19303.77847496931
3618120,24191.118785708193
3618150,20655.54496345726
3618180,20964.32505719854
3618210,30620.598591549297
3618240,24256.230811769416
3618270,27954.704263673746
3618330,17508.408648896006
3618450,21833.529951500852
3618480,17663.037501374685
3618510,25794.865465317205
3618540,21345.150823218362
3618570,25589.382826922116
3618600,18352.595494613124
3618630,24323.308568336874
3618660,17350.133002305374
3618690,22427.612262760784
3618750,17800.532187084227
3618840,20325.742393878667
3618900,16216.226084416532
3618960,21605.505173074467
3618990,27754.21403371227
3619020,24201.734716935218
3619110,26741.08734402852
3619170,23622.130188169624
3619200,21361.48312653889
3619230,23545.607849149164
3619260,23988.725373842866
3619320,22319.71001868581
3619350,23307.764485104388
3619380,26609.132420091326
3619410,22893.197491076688
3619500,30502.846299810248
3619530,38821.341956346
3619560,23125.866738894907
3619650,22023.91344008308
3619680,20565.033709832765
3619710,51103.52155434123
3619740,25581.4253051235
3619800,21701.968228594265
3619830,21286.149768058316
3619860,22034.071550255536
3619890,24106.938775510203
3619920,20790.97193981293
3619950,28729.63449181234
3620010,23240.156745661505
3620040,21519.51219512195
3620100,27115.878824726115
3620160,26624.372245567283
3620170,57577.881619937696
3620190,27699.51806163505
3620220,24267.587618316706
3620340,21141.34582032605
3620370,18557.433597792344
3620400,20646.64610173592
3620430,26699.446290143966
3620460,24114.730124966765
3620490,22434.015143161687
3620520,66086.3309352518
3620580,10031.809555149528
3620610,20676.672384219553
3620640,20192.091158852407
3620670,19420.20638348932
3620700,22744.60314186518
3620730,50494.99443826474
3620760,17371.144678651428
3620790,20993.726765799256
3620820,21173.976485113788
3620850,17247.846667183985
3620880,18669.101218076543
3620910,21891.281622412713
3620940,23661.779859484777
3620970,21836.74765761474
3621000,22823.78018664379
3621120,23257.702412228326
3621180,32398.40735571792
3621210,16489.878019921263
3621240,19065.221998516477
3621250,21024.7419661811
3621260,26194.335260115608
3621270,25590.96932186048
3621300,21166.701483183624
3621330,19896.774840748356
3621360,21002.420604182804
3621450,23126.668411410625
3621480,25347.79089376054
3621510,21797.05915366483
3621540,171368.24324324325
3621570,24101.80532935999
3621630,20202.25583183799
3621660,24210.102790014684
3621720,17730.199105341635
3621780,20270.1777630562
3621810,21513.273377397334
3621840,34060.15037593985
3621900,18137.258022800073
3621930,63250.29103608848
3621960,20150.67048365225
3622020,24402.61330293627
3622050,20776.8741424473
3622100,30365.773646801532
3622140,30026.7787839586
3622170,24433.399602385685
3622200,26557.477110885047
3622260,23076.46986620842
3622290,31552.843544056628
3622380,19045.565874068783
3622410,21758.695652173912
3622440,20446.88954718578
3622470,20949.963841300716
3622500,20225.275437459495
3622530,27239.182973415453
3622560,23346.390878976967
3622650,25563.484128967757
3622680,23623.885350318473
3622710,20019.232037277183
3622740,22499.620733249052
3622770,18915.144042147742
3622830,20025.934709117515
3622890,20104.726709185194
3622920,22740.6037584966
3623010,19262.349027908713
3623040,26725.64746810978
3623070,24874.49581135588
3623160,19877.09831110504
3623190,24325.122232256857
3623220,30601.031020665436
3623280,21647.839292374912
3623310,27306.69008100606
3623340,86956.63514835344
3623370,20422.28183683131
3623430,19627.01314099397
3623460,19459.068152090567
3623490,31158.78127322269
3623520,23686.95161915501
3623580,29598.988102798594
3623640,17380.56146751799
3623670,20981.822132097335
3623760,21720.46290481744
3623790,21761.703128675606
3623880,20489.05436928046
3623970,60608.150470219436
3624000,25468.244575936882
3624030,15960.307042575048
3624060,60799.12280701754
3624090,19084.729884459248
3624150,22220.55933484505
3624210,21122.14848610535
3624240,23058.20880945405
3624270,18370.811185578925
3624360,24047.90156009668
3624420,71414.5324597975
3624450,20066.295864358122
3624480,25575.217314174206
3624570,20737.99043062201
3624630,26548.81863560732
3624660,34897.11769415533
3624690,25305.18986601135
3624750,26074.578469520104
3624780,29241.840180078783
3624840,21869.456269057755
3624900,20536.288697563657
3624930,26025.005683109797
3624960,28297.28958630528
3624990,31566.29279045643
3625020,32830.050212437236
3625050,31147.774279187503
3625110,29589.84375
3625140,15005.410588315868
3625170,21273.738316047486
3625260,23226.91090143529
3625290,23984.459633737424
3625320,23306.65083135392
3625350,20756.084094287533
3625380,34328.92344980812
3625410,108445.25547445256
3625440,20956.528245417136
3625470,20769.673014732303
3625500,28328.542225629233
3625650,23921.485228187146
3625740,21377.80311668567
3625770,16485.60661096985
3625800,20350.465800007085
3625920,26956.590721584056
3625950,29034.115183246075
3625980,22270.290276529373
3626010,19402.2978034214
3626070,23226.3781555899
3626100,22910.303845722614
3626130,34671.881790525855
3626160,20038.903982889184
3626190,25120.494335736355
