"leaid","ave_students_susp_in_sch","ave_students_susp_out_sch_single","ave_students_susp_out_sch_multiple","ave_students_arrested","ave_expulsions_no_ed_serv_white","ave_expulsions_no_ed_serv_black","ave_expulsions_no_ed_serv_hispanic","ave_expulsions_with_ed_serv_white","ave_expulsions_with_ed_serv_black","ave_expulsions_with_ed_serv_hispanic","ave_expulsions_zero_tolerance_white","ave_expulsions_zero_tolerance_black","ave_expulsions_zero_tolerance_hispanic","ave_percentage_students_susp_in_sch_white","ave_percentage_students_susp_in_sch_black","ave_percentage_students_susp_in_sch_hispanic"
1200090,18.2901554404145,7.77948717948718,8.0034188034188,0.443868739205527,0.0615384615384615,0.0871794871794872,0.0256410256410256,0.269430051813472,0.113989637305699,0.0414507772020725,0.0717948717948718,0.0564102564102564,0.00512820512820513,0.00195538396176166,0.00455631341865285,0.00228564609948187
1200120,17.5299145299145,6.44444444444444,7.67521367521368,0.00854700854700855,0.0512820512820513,0.0256410256410256,0,0.128205128205128,0.0512820512820513,0,0.0512820512820513,0.0256410256410256,0,0.0149384121923077,0.032638854051282,0.0162016343589744
1200150,11.9686274509804,7.61227661227661,12.6806526806527,0.0509803921568627,0.0839160839160839,0.123543123543124,0.027972027972028,0.352941176470588,0.192941176470588,0.12,0,0.00466200466200466,0,0.000424814062823529,0.00142674988141176,0.000623689570588235
1200180,22.8285498489426,2.60608345902464,4.19406737053796,0.185045317220544,0,0,0,0.0241691842900302,0.126132930513595,0.047583081570997,0,0,0,0.00018336738586858,0.0004678705881571,0.000209063462854985
1200210,11.3866666666667,1.13333333333333,0.853333333333333,0.0266666666666667,0.08,0,0,0.04,0.08,0,0,0.08,0,0.01583388012,0.0381114734,0.01006287456
1200240,28.7028985507246,6.75,9.73913043478261,0.199275362318841,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.25,0.0326086956521739,0.0869565217391304,0.0543478260869565,0.0217391304347826,0.0217391304347826,0.00606479892608696,0.0111223410673913,0.00609755776195652
1200270,39.1407407407407,7.06521739130435,13.8840579710145,0.188888888888889,0.532608695652174,0.0869565217391304,0,0.955555555555556,0.0444444444444444,0.144444444444444,0.41304347826087,0,0.0760869565217391,0.00903185027,0.0146490702111111,0.00752795353222222
1200300,30.9765765765766,6.52972972972973,6.22522522522523,0.209009009009009,0.0594594594594595,0.0756756756756757,0.0432432432432432,0.616216216216216,0.405405405405405,0.102702702702703,0,0.0702702702702703,0.00540540540540541,0.0025661846607027,0.00572060154810811,0.00288610283621622
1200330,21.7954847277556,6.22047244094488,5.61154855643045,0.547144754316069,0,0,0,0.191235059760956,0.127490039840637,0.378486055776892,0,0,0,0.00136482634103586,0.00315842347171315,0.00152364647498008
1200360,25.0720720720721,7.71171171171171,9.13063063063063,0.0900900900900901,0.027027027027027,0.0675675675675676,0,0,0,0,0,0.0135135135135135,0,0.00649467192972973,0.015426268272973,0.00646520091891892
1200390,14.0569148013188,4.04125498353267,5.33749349973999,0.214298108623981,0,0,0,0.00416449765747007,0.0718375845913587,0.0504945340968246,0,0,0,0.000100432152680895,0.000155548793925039,0.000129646250645497
1200420,6.84761904761905,7.64761904761905,4.95238095238095,0.276190476190476,0.142857142857143,0.0571428571428571,0.0285714285714286,0.342857142857143,0.114285714285714,0.2,0.285714285714286,0,0.228571428571429,0.00438990902857143,0.0107228723714286,0.00387691911428571
1200450,7.61538461538461,4.21794871794872,3.19230769230769,0,0.115384615384615,0,0.0769230769230769,0.0384615384615385,0,0.0769230769230769,0.115384615384615,0,0.115384615384615,0.0119970381923077,0.0283982825769231,0.00873345884615385
1200480,36.4943109987358,7.41279799247177,9.68757841907152,0.055204382638011,0,0.00501882057716437,0,0.0467762326169406,0.321112515802781,0.02275600505689,0.00250941028858218,0.0163111668757842,0.00125470514429109,0.00058340172323641,0.0015030530668268,0.00072650714988622
1200510,22.8358585858586,8.00373134328358,11.7885572139303,0.638888888888889,0,0,0,0.393939393939394,0.541666666666667,0.170454545454545,0,0.0149253731343284,0,0.00114060440132576,0.00346910704424242,0.00124938295530303
1200540,20.5,11.5654761904762,11.7321428571429,0,0,0.0357142857142857,0,0.0535714285714286,0.0357142857142857,0.0178571428571429,0,0,0,0.0042812211125,0.0112695090892857,0.00544637048035714
1200570,18.8055555555556,8.75,7.55555555555556,0,0.0833333333333333,0,0,1.08333333333333,0.0833333333333333,0,0.916666666666667,0.0833333333333333,0,0.0466541736666667,0.0726765831666667,0.0267131775
1200600,8.93518518518519,8.66666666666667,9.46296296296296,0,0,0.777777777777778,0.0277777777777778,0,0.638888888888889,0.0138888888888889,0,0.194444444444444,0,0.00443187025,0.00627014000277778,0.0022458392625
1200630,24.7894736842105,6.71929824561404,6.85964912280702,0,0.368421052631579,0,0,1.26315789473684,0.210526315789474,0.105263157894737,0.894736842105263,0.105263157894737,0.105263157894737,0.0320783535789474,0.0814084121052632,0.0277890084210526
1200660,11.6666666666667,2.26436781609195,2.49425287356322,0.137931034482759,0.137931034482759,0,0.0689655172413793,0,0,0,0.137931034482759,0,0,0.020171471862069,0.0809186265517241,0.0206754937241379
1200690,17.843137254902,3.92156862745098,5.54901960784314,0,0.235294117647059,0,0,0,0,0,0.117647058823529,0,0,0.0276342404117647,0.0595545898823529,0.0274255864705882
1200720,14.0666666666667,3.83333333333333,4.85555555555556,0,0.2,0.2,0.0666666666666667,0,0.1,0.0333333333333333,0.133333333333333,0.133333333333333,0.0333333333333333,0.0191329368,0.0418227389,0.0203795486666667
1200750,3.59649122807018,6.17543859649123,7.3859649122807,0,0,0,0.0789473684210526,1.65789473684211,0.5,2.97368421052632,0,0.0263157894736842,0.0263157894736842,0.00279757605263158,0.00411679071052632,0.00183840617368421
1200780,12.483660130719,9.08496732026144,14.1307189542484,0.235294117647059,0,0,0,0.137254901960784,0.196078431372549,0.470588235294118,0,0,0,0.00600860785098039,0.011674893272549,0.00462015435686274
1200810,44.3720238095238,8.44444444444444,15.2397660818713,0,0.0789473684210526,0.0175438596491228,0.043859649122807,0.116071428571429,0.0178571428571429,0.0357142857142857,0.0175438596491228,0.0175438596491228,0.0263157894736842,0.00619704182678571,0.0125055528991071,0.00728745721339286
1200840,53.1788617886179,6.89430894308943,12.7317073170732,0.121951219512195,0.170731707317073,0.109756097560976,0.109756097560976,0.024390243902439,0,0.0121951219512195,0.0121951219512195,0.024390243902439,0.0121951219512195,0.0122923269768293,0.0278240361951219,0.0124220038439024
1200870,34.6719068413392,6.97900488927236,7.81104400345125,0.671033478893741,0.0112165660051769,0.0483175150992235,0.0224331320103538,0.0384279475982533,0.156331877729258,0.105676855895197,0.0276100086281277,0.0345125107851596,0.0207075064710958,0.000365083004489083,0.00109681776037555,0.000569079378200873
1200900,6.37962962962963,3.92592592592593,2.4537037037037,0,0.0555555555555556,0,0.0555555555555556,0.333333333333333,0,0,0.111111111111111,0,0.0555555555555556,0.00601181915555556,0.0146128833333333,0.00850818919444444
1200930,22.2262996941896,8.05504587155963,12.6850152905199,0.119266055045872,0.018348623853211,0.055045871559633,0.018348623853211,0.018348623853211,0.018348623853211,0,0,0,0,0.00292180051834862,0.0109177157559633,0.00276049389633028
1200960,8.85858585858586,4.35353535353535,6,0.0505050505050505,0.196969696969697,0.106060606060606,0,2.31818181818182,2.45454545454545,0.242424242424242,0.136363636363636,0.0454545454545455,0,0.0027410126030303,0.00836099326363636,0.00280667674242424
1200990,6.55555555555556,5.01851851851852,7.46296296296296,0.351851851851852,0,0,0,0.0555555555555556,0.333333333333333,0,0,0,0,0.0100349453888889,0.030168448,0.00939967444444445
1201020,5.26190476190476,4.95238095238095,2.97619047619048,0,0,0,0,0,0.0714285714285714,0,0,0,0,0.0121574113571429,0.0571186564285714,0.00718045928571429
1201050,13.5859491778774,11.8041853512706,13.0418535127055,0.0597907324364723,0.161434977578475,0.112107623318386,0.0896860986547085,0.161434977578475,0.139013452914798,0.143497757847534,0.0448430493273543,0.00448430493273543,0.00896860986547085,0.000810154715964126,0.00238403262600897,0.00111582983991031
1201080,26.6783114992722,5.92063492063492,10.034632034632,0.279475982532751,0.0151515151515152,0.0346320346320346,0.0367965367965368,0.229257641921397,0.266375545851528,0.279475982532751,0.00649350649350649,0.0173160173160173,0.0194805194805195,0.000835220346266376,0.00185971564126638,0.00101881542582969
1201110,2.93178294573643,8.17503805175038,8.10350076103501,0.237209302325581,0.0091324200913242,0.0730593607305936,0,0.0744186046511628,0.204651162790698,0.195348837209302,0,0.0639269406392694,0,0.000119759907627907,0.000520225195906977,0.000268293334883721
1201140,25.4590163934426,4.91803278688525,6.06010928961749,0,0.377049180327869,0.131147540983607,0.0983606557377049,0.426229508196721,0.131147540983607,0.0655737704918033,0.360655737704918,0.0819672131147541,0.0655737704918033,0.0135860546229508,0.027161786852459,0.0134591056229508
1201170,4.87179487179487,1.39285714285714,0.773809523809524,1.96,0.107142857142857,0.0357142857142857,0,0.0384615384615385,0.0384615384615385,0,0.142857142857143,0.0357142857142857,0,0.0106181173153846,0.0163835453846154,0.0115329357692308
1201200,24.031746031746,4.86363636363636,6.52272727272727,0.0158730158730159,0,0,0,0.0238095238095238,0,0,0,0,0,0.0202774113095238,0.0440415468190476,0.0179657383333333
1201230,27.2985409652076,10.4341085271318,13.2436323366556,0.0695847362514029,0,0,0,0.0134680134680135,0.0202020202020202,0.0235690235690236,0.00664451827242525,0.00664451827242525,0,0.00142238812239057,0.00430629441548822,0.00178662057367003
1201260,21.9772423025435,10.1856209150327,15.2013071895425,0.360107095046854,0.0156862745098039,0.0156862745098039,0.0156862745098039,0.433734939759036,0.381526104417671,0.27710843373494,0.0705882352941176,0.125490196078431,0.0666666666666667,0.00150620376369478,0.00309172100923695,0.00140406221445783
1201290,10.4363636363636,7.98511904761905,8.73214285714286,0.436363636363636,0.0267857142857143,0,0,0.0454545454545455,0,0.0636363636363636,0.0267857142857143,0,0,0.00155673053090909,0.00526126912909091,0.00226009215545455
1201320,9.94514767932489,3.47679324894515,4.12658227848101,0.0632911392405063,0.0253164556962025,0,0,0.0379746835443038,0,0.0253164556962025,0,0,0,0.00329623714936709,0.00760262126582279,0.00471234055696202
1201350,16.462962962963,4.96759259259259,4.46759259259259,0.0648148148148148,0,0,0,0.138888888888889,0.0138888888888889,0,0.0138888888888889,0,0,0.004526765775,0.0106084797083333,0.00552345843055556
1201380,15.4810996563574,3.22727272727273,5.23905723905724,0.00343642611683849,0.0101010101010101,0,0,0.391752577319588,0.237113402061856,0.11340206185567,0.0353535353535354,0.0202020202020202,0.0202020202020202,0.00157262035752577,0.0034672785242268,0.00184271074639175
1201410,29.75,5.95679012345679,9.14814814814815,0,0.333333333333333,0.111111111111111,0.203703703703704,0.0416666666666667,0,0.125,0.0740740740740741,0.037037037037037,0.0740740740740741,0.01627984330625,0.0268229414375,0.01301982966875
1201440,19.4728279681551,8.7480179248535,10.6739055498104,0,0.0186142709410548,0.0341261633919338,0.0268872802481903,0.0747663551401869,0.217030114226376,0.174454828660436,0.0330920372285419,0.0227507755946225,0.0268872802481903,0.000193961590062305,0.000646446425306334,0.000293178237455867
1201470,30.2582697201018,11.9936386768448,14.1653944020356,0.0559796437659033,0.0229007633587786,0.0229007633587786,0.0916030534351145,0.106870229007634,0.141221374045802,0.316793893129771,0.0114503816793893,0.0229007633587786,0.0229007633587786,0.00125451501206107,0.00267929100801527,0.00191950080312977
1201500,16.0744407774111,9.74353369763206,11.2098360655738,0.022002200220022,0.00218579234972678,0.014207650273224,0.0109289617486339,0.0022002200220022,0.0198019801980198,0.0121012101210121,0,0,0,0.000216098783773377,0.00052621322530253,0.000227820447062706
1201530,19.0542222222222,8.2077807250221,10.3121131741821,0.345777777777778,0.0636604774535809,0.0106100795755968,0.0212201591511936,0.168,0.0746666666666667,0.0613333333333333,0.0212201591511936,0,0.00530503978779841,0.000867281816106667,0.00182039644053333,0.00105902925266667
1201560,37.9310344827586,6.73518216421968,10.3197389885808,0.258894362342638,0.0032626427406199,0.0032626427406199,0,0.167487684729064,0.298850574712644,0.0541871921182266,0.0228384991843393,0.0146818923327896,0,0.000917841386486043,0.00296980499126437,0.000968327118095238
1201590,14.671600877193,12.3736383442266,17.136165577342,0.0542763157894737,0.0196078431372549,0.0261437908496732,0.00980392156862745,0.15625,0.182565789473684,0.146381578947368,0.0702614379084967,0.0392156862745098,0.0294117647058824,0.000372882064440789,0.000958051867055921,0.000426744887335526
1201620,18.974358974359,9.51282051282051,12.8424908424908,0,0.142857142857143,0.175824175824176,0.032967032967033,0.285714285714286,0.516483516483517,0.0659340659340659,0.0769230769230769,0.175824175824176,0,0.00479999642637363,0.00954174773956044,0.00337058275604396
1201650,17.9666666666667,5.09761904761905,4.97380952380952,0.0238095238095238,0.0142857142857143,0.0142857142857143,0,0.235714285714286,0.0428571428571429,0.0142857142857143,0.0571428571428571,0,0,0.00223565514214286,0.00596238366857143,0.00234910449642857
1201680,14.5893939393939,7.37272727272727,6.89242424242424,0,0.209090909090909,0.109090909090909,0.0818181818181818,0.281818181818182,0.195454545454545,0.0590909090909091,0.190909090909091,0.168181818181818,0.0727272727272727,0.000957973956409091,0.00324570548636364,0.00122400400545455
1201710,16.921146953405,6.71804062126643,7.79569892473118,0.206690561529271,0.010752688172043,0.025089605734767,0.021505376344086,0.232974910394265,0.261648745519713,0.229390681003584,0.032258064516129,0.025089605734767,0.03584229390681,0.000583214399426523,0.0022429992344086,0.000930233012473118
1201740,13.8030303030303,7.06517690875233,6.93109869646182,0.0416666666666667,0,0,0,0.295454545454545,0.0454545454545455,0.0340909090909091,0,0,0,0.00119623656079545,0.00359284559772727,0.00146776493693182
1201770,7.9126559714795,12.8150087260035,15.1396160558464,0.269162210338681,0.0104712041884817,0.0837696335078534,0.0104712041884817,0.149732620320856,0.245989304812834,0.117647058823529,0,0.0261780104712042,0,0.000472013334652406,0.00110540082914438,0.000489883073262032
1201800,35.3787878787879,8.28787878787879,15.2575757575758,0.143939393939394,0.181818181818182,0.136363636363636,0.113636363636364,0.204545454545455,0.0681818181818182,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.0227272727272727,0.0126706651295455,0.0287285895,0.0127076882227273
1201830,23.2833333333333,7.6,6.34166666666667,0.0666666666666667,0.175,0.05,0,0.1,0.1,0,0.225,0.1,0,0.01114373483,0.025093975375,0.0107007506
1201860,39.6190476190476,8.22619047619048,16.797619047619,0.130952380952381,0.321428571428571,0.178571428571429,0,0.25,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.107142857142857,0,0.036394371,0.0894725588571429,0.0369057121428571
1201890,28.9074074074074,5.41666666666667,4.96666666666667,0,0,0,0,0.388888888888889,0,0,0,0,0,0.036118957,0.0763111091666667,0.0441828938888889
1201920,34.8812915479582,10.7378277153558,15.5664794007491,0.0208926875593542,0,0.00561797752808989,0.00561797752808989,0.196581196581197,0.259259259259259,0.0826210826210826,0,0.00561797752808989,0.00561797752808989,0.00156881722809117,0.0035584604980057,0.00191470838019943
1201950,13.0425531914894,3.42553191489362,3.14184397163121,0.0638297872340425,0,0,0,0.872340425531915,0.106382978723404,0.0425531914893617,0.0851063829787234,0,0,0.00858945635744681,0.0123213111489362,0.00891214953191489
1201980,10.7341772151899,4.20675105485232,4.13080168776371,0.0675105485232067,0.240506329113924,0.0759493670886076,0.0253164556962025,0.329113924050633,0,0.0506329113924051,0.30379746835443,0.0253164556962025,0.0253164556962025,0.0039205021278481,0.00916496672151899,0.00633023963544304
1202010,18.4857142857143,4.43809523809524,4.03809523809524,0.019047619047619,0.0571428571428571,0,0,0.0571428571428571,0.0285714285714286,0,0,0,0,0.0149060305142857,0.0407980025714286,0.0130316957142857
1202011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202013,18.7916666666667,5.5,1.83333333333333,0,0,0.25,0,0,0.25,0,0,0,0,0.02525169875,0.03977536,0.01358173125
1202014,5.75,13.5833333333333,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0.03244275,0.0151515166666667
1202015,14.75,5.5,3.58333333333333,0,0,0,0,0,0,0,0,0,0,0.03507384,0.0963067475,0.0260710425
1202016,1.21794871794872,0.525641025641026,0.0897435897435897,0,0,0,0,0,0,0,0,0,0,0.00795449673076923,0.0126252180769231,0.00842384153846154
1300001,29.3766233766234,11.5021645021645,13.2943722943723,0.303030303030303,0.12987012987013,0.545454545454545,0,0.688311688311688,2.03896103896104,0.0649350649350649,0.0779220779220779,0.194805194805195,0,0.0058287645974026,0.0120297254571429,0.00383032150649351
1300840,23.8745874587459,6.15181518151815,3.46864686468647,0.353135313531353,0.198019801980198,0.0693069306930693,0,2,0.930693069306931,0.128712871287129,0.782178217821782,0.386138613861386,0.0495049504950495,0.00512821242871287,0.0096933735980198,0.00416417126039604
1300005,0.333333333333333,0.833333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.004545455,0.0178571425,0
1300007,3.33333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1300008,0,7.66666666666667,9.66666666666667,1.33333333333333,0,0,0,0,0,0,0,0,0,NA,NA,NA
1300010,13.1666666666667,6.5,4.33333333333333,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf
1300011,3.33333333333333,7,6.66666666666667,1.33333333333333,0,0,0,0,0,0,0,0,0,NA,NA,NA
1300014,0,2.33333333333333,1.83333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,NA,NA,NA
1300015,0,3,8,0.666666666666667,0,0,0,0,0,0,0,0,0,NA,NA,NA
1300018,3.66666666666667,4.66666666666667,2.33333333333333,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1300021,0,2.5,3.16666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,NA,NA,NA
1300225,5.58333333333333,3.91666666666667,0.833333333333333,0.583333333333333,0,0,0,0,0,0,0,0,0,0.0522058825,0.14327719,0.139490415
1300224,1.33333333333333,1.08333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0.05769232,0.0491898225,0
1300223,4.75,3.83333333333333,0.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0.189788515,0.2974025925,0.166666675
1300023,5.83333333333333,2,1,0,0.5,0,0,0,0,0,0,0,0,0.019601354,0.0236344135,0.01032301
1300026,25.047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0.211309504285714,0.487723214285714,0.183673457142857
1300060,14.7948717948718,6.33333333333333,2.47435897435897,0.0512820512820513,0.153846153846154,0.0769230769230769,0,0.423076923076923,0.384615384615385,0,0,0,0,0.0125447660384615,0.0244242007307692,0.0091760335
1300090,11.4166666666667,6.5,2.64583333333333,0,0.125,0.375,0.125,0.75,0.6875,0,0,0,0,0.022162125,0.0380841325,0.01694961875
1300120,8.49874686716792,12.4477861319967,10.8730158730159,0.037593984962406,0.0050125313283208,0.899749373433584,0.025062656641604,0.0025062656641604,1.27067669172932,0.0551378446115288,0,0.235588972431078,0.0050125313283208,0.000137706164411028,0.000642309055338346,0.000539445178696742
1300150,16.8125,5.375,4.64583333333333,0.229166666666667,0,0.125,0,0.75,1,0,0,0,0,0.0237742661875,0.049940974375,0.01382478625
1300180,15.9333333333333,4.46666666666667,1.13333333333333,0.266666666666667,0,0.4,0,0,0.8,0,0,0,0,0.163888888,0.17653014,0.066878342
1300210,47.6428571428571,17.3690476190476,17.7142857142857,0.273809523809524,0.357142857142857,0.714285714285714,0,0.607142857142857,3.25,0,0.142857142857143,0.25,0,0.0179839910714286,0.0343571315357143,0.0161223668571429
1300214,0.166666666666667,11.25,2.08333333333333,0.75,0.5,0,0,0,0,0,0,0,0,Inf,NA,NA
1300216,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,NA,0,NA
1300217,2.66666666666667,6.75,2.83333333333333,0,0,0,0,0,0,0,0,0,0,NA,0.018386549,0
1300218,5.33333333333333,6.33333333333333,1.25,0,3.5,3,0,0,0,0,0,0,0,0.02752806025,0.0583009375,0.027777775
1300221,3.66666666666667,14.9166666666667,6.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0.013289844,0
1300222,1.75,1.58333333333333,1.25,0,0.5,0,0,0,0,0,0.5,0,0,0.00497865725,0.0288748125,0.013157895
1300226,0.166666666666667,2.91666666666667,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0.00179856125,0
1300229,0.833333333333333,3.16666666666667,1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0105042,0
1300240,12.7708333333333,4.58333333333333,1.41666666666667,0.0833333333333333,0.1875,0.0625,0,1,0,0.125,0,0,0,0.01473590099375,0.021002435625,0.014002815
1300290,24.3174603174603,8.85185185185185,4.02116402116402,0.037037037037037,0.126984126984127,0.0634920634920635,0.126984126984127,1.20634920634921,0.571428571428571,0.333333333333333,0,0,0,0.00612988273174603,0.0114255887047619,0.00488898346031746
1300330,24.8847736625514,7.25102880658436,3.30864197530864,0.353909465020576,0.320987654320988,0,0,2.49382716049383,0.716049382716049,0.160493827160494,0.469135802469136,0.197530864197531,0,0.00589368117407407,0.0108535238493827,0.00457675069382716
1300360,40.6078431372549,12.1372549019608,8.11764705882353,2.2156862745098,0.117647058823529,0.705882352941177,0,1.17647058823529,3.11764705882353,0.117647058823529,0.117647058823529,0,0,0.0287141934117647,0.0648457152941176,0.0228984898235294
1300390,25.8181818181818,7.01515151515152,3.8030303030303,0.878787878787879,0.818181818181818,0.681818181818182,0.136363636363636,0.272727272727273,0.363636363636364,0,0,0.0909090909090909,0,0.025253959,0.0488233804545455,0.02371356
1300420,28.2235528942116,16.2894211576846,13.6986027944112,0.768463073852295,0.0479041916167665,0.502994011976048,0.0119760479041916,0.359281437125749,3.35329341317365,0.167664670658683,0,0.0179640718562874,0,0.00225598976646707,0.00449015754413174,0.00255558931437126
1300440,11.9,4.85,2.95,0.1,0,0.05,0,0.05,0.2,0,0,0,0,0.01306396872,0.02818780545,0.017724596
1300480,18.0952380952381,5.77380952380952,2.94047619047619,0,0.178571428571429,0,0,0.392857142857143,0,0,0.107142857142857,0,0,0.0172349842214286,0.0326937867857143,0.0185751955
1300510,7,1.68421052631579,0.824561403508772,0.105263157894737,0.210526315789474,0,0,0.473684210526316,0.157894736842105,0,0,0,0,0.0103160280526316,0.0208322085789474,0.0234882052631579
1300540,20.2407407407407,10.6481481481481,5.7962962962963,0.203703703703704,0,0.444444444444444,0,0.388888888888889,0.222222222222222,0,0,0.111111111111111,0,0.0196044200555556,0.0440244402777778,0.0141336573333333
1300570,18.2982456140351,9.21052631578947,3.97368421052632,0.0350877192982456,0.131578947368421,0.157894736842105,0,1.26315789473684,0.842105263157895,0,0,0,0,0.00625400871578947,0.0142071762368421,0.00566256586842105
1300600,5.64583333333333,10.8125,4.45833333333333,0,0,0,0,0.3125,0.0625,0.6875,0,0,0,0.0031071030875,0.010765213875,0.0045297259625
1300630,24.9562841530055,9.26229508196721,4.92896174863388,0.0218579234972678,0.426229508196721,0.885245901639344,0,1.78688524590164,4.18032786885246,0.19672131147541,0.262295081967213,0.950819672131147,0.0327868852459016,0.00598946085081967,0.0131042794344262,0.00532134296721311
1300660,48.6666666666667,18.2133333333333,18.2533333333333,0.173333333333333,0.16,1.24,0,0.56,1.68,0,0.16,0.08,0,0.02265528952,0.04673939924,0.03139650748
1300690,48.3666666666667,14.0666666666667,7.88333333333333,0.433333333333333,0,0.05,0,1.05,1.95,0.05,0.25,0.25,0,0.03506987885,0.0726783275,0.03683952
1300720,22.0980392156863,4.52941176470588,2.29411764705882,0.117647058823529,0,0,0,0,0,0,0,0,0,0.0151092954117647,0.0524696252352941,0.0197864224705882
1300750,16.9393939393939,6.96969696969697,2.78787878787879,0,0,0.545454545454545,0,0,0,0,0,0,0,0.0393939363636364,0.08989966,0.0357142818181818
1300780,28.3402777777778,8.67361111111111,3.80555555555556,0.0555555555555556,0.354166666666667,0.25,0,0.854166666666667,1.16666666666667,0.125,0,0,0,0.00864306351666667,0.01958552825,0.00930385272916667
1300810,21.4888888888889,8.22222222222222,5.22222222222222,0.155555555555556,0.0666666666666667,0,0,0.266666666666667,0.733333333333333,0.466666666666667,0,0,0,0.0281749303333333,0.0498978506,0.0238006454666667
1300870,40.2916666666667,10.9791666666667,3.39583333333333,0.875,0,0.1875,0,0.625,0.5625,0,0,0,0,0.0153772174375,0.053464340625,0.022579834375
1300900,33.1851851851852,9.11111111111111,4.83333333333333,0.037037037037037,0,0.166666666666667,0,0.166666666666667,0.444444444444444,0.111111111111111,0,0,0,0.0201924498888889,0.0478843836111111,0.0195317273333333
1300930,14.4460784313725,3.16176470588235,1.51960784313725,0,0.0882352941176471,0.0147058823529412,0,0.573529411764706,0.0588235294117647,0.0147058823529412,0,0,0,0.00445679994558824,0.00912552522058824,0.00460765369117647
1300990,16.6666666666667,7.97916666666667,3.91666666666667,0.145833333333333,1.125,0.75,0,1.5,0.625,0,0.125,0,0,0.0270380045,0.05395272125,0.031770833125
1301020,14.719298245614,13.2865497076023,8.47368421052632,0.941520467836257,0.293859649122807,2.25,0.043859649122807,0.574561403508772,4.25877192982456,0.118421052631579,0,0,0,0.000658078746491228,0.00186723278254386,0.000680926682017544
1301050,20.3888888888889,8.11111111111111,3.22222222222222,0.361111111111111,0.166666666666667,0.25,0,0.916666666666667,1.33333333333333,0.166666666666667,0,0.166666666666667,0,0.0908229575,0.137268614333333,0.248106050833333
1301080,6.07692307692308,4.84615384615385,1.66666666666667,0.0128205128205128,0.730769230769231,0.153846153846154,0.0769230769230769,0.807692307692308,0.192307692307692,0.0769230769230769,0.0769230769230769,0,0,0.00741738369230769,0.0137226066923077,0.00598285819230769
1301110,28.3122362869198,5.0337552742616,2.56540084388186,1.33755274261603,1.77848101265823,0.39873417721519,0.563291139240506,0.0506329113924051,0.0253164556962025,0.0253164556962025,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.00217298138867089,0.00426488915632911,0.00241145843481013
1301140,8.83333333333333,2.02777777777778,0.138888888888889,0,0.166666666666667,0,0,0,0,0,0,0,0,0.0212613858333333,0,0.00892857166666667
1301170,20.1607843137255,11.556862745098,7.37647058823529,0.0117647058823529,0.164705882352941,1.30588235294118,0.141176470588235,0.294117647058824,2.47058823529412,0.4,0.0117647058823529,0.0588235294117647,0.0117647058823529,0.00236262899294118,0.00798640598,0.00339913339647059
1301200,11.5,2.46666666666667,2.53333333333333,0.0666666666666667,0,0.3,0,0,0.1,0,0,0,0,0.025,0.110527643,0.333333333333333
1301230,27.1383812010444,17.6227154046997,11.4738903394256,0.591572123176661,0,0.129411764705882,0,0.0235294117647059,0.52156862745098,0.08203125,0,0.0392156862745098,0,0.00151434020901961,0.00201628152478431,0.00094828382078125
1301260,19.4222222222222,8.13333333333333,5.31111111111111,0.0444444444444444,0,0.266666666666667,0,0.2,1.26666666666667,0,0,0.133333333333333,0,0.0278694772,0.0855903032666667,0.0482249193333333
1301290,29.582966226138,13.5014684287812,7.53230543318649,1.23201174743025,0.125550660792952,0.475770925110132,0.125550660792952,0.00440528634361234,0.00440528634361234,0,0.039647577092511,0.121145374449339,0.039647577092511,0.00054847832722467,0.00152124884407489,0.000911383925837004
1301350,28.2925170068027,10.843537414966,7.72108843537415,0,0.36734693877551,0.326530612244898,0.122448979591837,0.816326530612245,1.77551020408163,0.326530612244898,0,0,0,0.00846765523469388,0.0219331656061224,0.00866689224897959
1301380,24.8103448275862,10.6436781609195,5.97126436781609,0.195402298850575,0.0344827586206897,0.155172413793103,0.0344827586206897,0.155172413793103,0.293103448275862,0.0344827586206897,0,0,0,0.00636800814655172,0.0162228848310345,0.00691067519655172
